VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1640932246025	0	0	-0.662991	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932247069573000.png;img_Drone1_0_7_1640932247070204000.png
Drone2	1640932246025	0	0	4.88093	1	-0	0	0	
Drone3	1640932246025	0	0	4.88093	1	-0	0	0	
Drone4	1640932246025	0	0	4.88093	1	-0	0	0	
Drone1	1640932246394	0	0	-0.841459	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932247445991000.png;img_Drone1_0_7_1640932247446619000.png
Drone2	1640932246394	0	0	7.56987	1	-0	0	0	
Drone3	1640932246394	0	0	7.56987	1	-0	0	0	
Drone4	1640932246394	0	0	7.56987	1	-0	0	0	
Drone1	1640932246745	0	0	-1.01273	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932247797108000.png;img_Drone1_0_7_1640932247797941000.png
Drone2	1640932246745	0	0	10.2756	1	-0	0	0	
Drone3	1640932246745	0	0	10.2756	1	-0	0	0	
Drone4	1640932246745	0	0	10.2756	1	-0	0	0	
Drone1	1640932247150	0	0	-1.21158	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932248232740000.png;img_Drone1_0_7_1640932248233370000.png
Drone2	1640932247150	0	0	13.481	1	-0	0	0	
Drone3	1640932247150	0	0	13.481	1	-0	0	0	
Drone4	1640932247150	0	0	13.481	1	-0	0	0	
Drone1	1640932247657	0	0	-1.46167	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932248744878000.png;img_Drone1_0_7_1640932248745520000.png
Drone2	1640932247657	0	0	17.5461	1	-0	0	0	
Drone3	1640932247657	0	0	17.5461	1	-0	0	0	
Drone4	1640932247657	0	0	17.5461	1	-0	0	0	
Drone1	1640932248197	0	0	-1.68592	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932249324882000.png;img_Drone1_0_7_1640932249325856000.png
Drone2	1640932248197	0	0	21.8986	1	-0	0	0	
Drone3	1640932248197	0	0	21.8986	1	-0	0	0	
Drone4	1640932248197	0	0	21.8986	1	-0	0	0	
Drone1	1640932248611	0	0	-1.66327	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932249739122000.png;img_Drone1_0_7_1640932249739749000.png
Drone2	1640932248611	0	0	23.8183	1	0	0	0	
Drone3	1640932248611	0	0	22.737	1	0	0	0	
Drone4	1640932248611	0	0	25.2406	1	-0	0	0	
Drone1	1640932249076	0	0	-1.6556	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932250209437000.png;img_Drone1_0_7_1640932250210081000.png
Drone4	1640932249076	0	0	25.1687	1	0	0	0	
Drone1	1640932249622	0	0	-1.97501	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932250764204000.png;img_Drone1_0_7_1640932250764980000.png
Drone1	1640932250141	0	0	-2.48984	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932251284052000.png;img_Drone1_0_7_1640932251284702000.png
Drone1	1640932250651	0	0	-2.99679	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932251819985000.png;img_Drone1_0_7_1640932251820631000.png
Drone1	1640932251146	0	0	-3.48938	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932252342707000.png;img_Drone1_0_7_1640932252343582000.png
Drone1	1640932251476	0	0	-3.81796	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932252670612000.png;img_Drone1_0_7_1640932252671626000.png
Drone1	1640932251866	0	0	-4.20641	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932253073305000.png;img_Drone1_0_7_1640932253073988000.png
Drone1	1640932252340	0	0	-4.62245	3.57628e-07	-0	0	1	img_Drone1_0_0_1640932253562120000.png;img_Drone1_0_7_1640932253562747000.png
Drone1	1640932252778	-0.0896797	0.091211	-4.52846	0.143796	0.177579	-0.127734	0.965128	img_Drone1_0_0_1640932254002080000.png;img_Drone1_0_7_1640932254002710000.png
Drone1	1640932253174	-0.647512	0.641261	-4.46297	0.4343	0.15544	-0.0525812	0.885696	img_Drone1_0_0_1640932254410585000.png;img_Drone1_0_7_1640932254411347000.png
Drone1	1640932253660	-1.73585	1.71525	-4.01841	0.394074	0.0813204	-0.0340419	0.914841	img_Drone1_0_0_1640932254912803000.png;img_Drone1_0_7_1640932254913858000.png
Drone1	1640932254311	-3.57684	3.54904	-3.18873	0.377963	0.034852	-0.0151702	0.92504	img_Drone1_0_0_1640932255585512000.png;img_Drone1_0_7_1640932255586170000.png
Drone1	1640932254734	-4.88797	4.8601	-2.62472	0.389311	0.0217647	-0.00912625	0.920804	img_Drone1_0_0_1640932256016867000.png;img_Drone1_0_7_1640932256017511000.png
Drone1	1640932255349	-6.86459	6.83844	-1.8035	0.381153	0.012713	-0.00542782	0.924409	img_Drone1_0_0_1640932256668958000.png;img_Drone1_0_7_1640932256672943000.png
Drone1	1640932255913	-8.71056	8.68726	-1.05247	0.383594	0.00936869	-0.00390167	0.923446	img_Drone1_0_0_1640932257245642000.png;img_Drone1_0_7_1640932257248690000.png
Drone1	1640932256459	-10.5105	10.4902	-0.326902	0.382966	0.00795471	-0.00328371	0.923722	img_Drone1_0_0_1640932257801755000.png;img_Drone1_0_7_1640932257802865000.png
Drone1	1640932256933	-12.0778	12.06	0.30223	0.382918	0.00738934	-0.00303085	0.923748	img_Drone1_0_0_1640932258362280000.png;img_Drone1_0_7_1640932258362991000.png
Drone1	1640932257503	-13.9652	13.9503	1.05818	0.382971	0.00707523	-0.00289102	0.923729	img_Drone1_0_0_1640932258990647000.png;img_Drone1_0_7_1640932258991338000.png
Drone1	1640932258019	-15.6752	15.6625	1.74211	0.382885	0.00694836	-0.00283814	0.923766	img_Drone1_0_0_1640932259548743000.png;img_Drone1_0_7_1640932259552463000.png
Drone1	1640932258760	-18.1319	18.1219	2.72377	0.382855	0.00687381	-0.00281048	0.923779	img_Drone1_0_0_1640932260374452000.png;img_Drone1_0_7_1640932260377991000.png
Drone1	1640932259372	-20.1615	20.1534	3.53419	0.382816	0.00685047	-0.00280465	0.923795	img_Drone1_0_0_1640932261020999000.png;img_Drone1_0_7_1640932261024400000.png
Drone1	1640932259837	-21.7038	21.6969	4.14977	0.382795	0.00684168	-0.00280471	0.923804	img_Drone1_0_0_1640932261548832000.png;img_Drone1_0_7_1640932261552527000.png
